,H1,H2,H3,H4,H5,H6,H7,H8,HWavg,Q1,Q2,Proj1,Proj2,total
0,10.0,10.0,10.0,10.0,9.5,9.5,10.0,10.0,9.857142857142858,93.61904762,81.09756098,96.75,97.0,85.82653890899999
1,10.0,10.0,10.0,9.9,9.5,9.0,10.0,10.0,9.771428571428572,76.0952381,66.46341463,96.5,86.0,78.8990360045
2,10.0,10.0,9.5,10.0,9.5,10.0,10.0,10.0,9.857142857142858,86.38095238,85.36585366,95.0,95.0,84.892973287
3,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8,10.0,83.07692308,98.93,95.0,94.5,86.772192308
4,10.0,10.0,10.0,10.0,9.5,9.5,10.0,10.0,9.857142857142858,91.9047619,95.12195122,94.5,91.0,85.808768873
5,10.0,10.0,9.8,9.9,9.9,10.0,10.0,10.0,9.942857142857141,93.05263158,93.01470588,94.8,94.7,86.77246904
6,10.0,10.0,10.0,10.0,10.0,10.0,9.9,10.0,9.985714285714286,94.23076923,93.6,93.0,93.17,86.325576923
7,9.5,10.0,10.0,10.0,9.9,10.0,10.0,10.0,9.914285714285715,88.84210526,85.29411765,95.0,95.3,85.3233281735
8,9.5,9.9,10.0,10.0,10.0,9.5,10.0,10.0,9.842857142857143,87.61904762,85.97560976,94.5,91.0,83.97824622600001
9,10.0,10.0,10.0,10.0,10.0,8.5,9.5,10.0,9.714285714285714,78.0952381,85.97560976,95.0,95.0,83.855865274
10,10.0,10.0,10.0,10.0,10.0,10.0,9.75,10.0,9.964285714285714,89.89473684,92.27941176,95.0,95.7,86.681385448
11,10.0,10.0,10.0,9.9,10.0,10.0,10.0,10.0,9.985714285714286,87.89473684,94.11764706,94.0,95.7,86.602120743
12,10.0,10.0,10.0,9.8,9.5,9.0,9.0,10.0,9.614285714285714,89.42857143,86.58536585,95.5,94.0,84.7206620205
13,10.0,9.9,9.9,10.0,10.0,10.0,9.8,9.8,9.942857142857141,86.15384615,60.42,95.13,94.17,81.12688461500001
14,10.0,10.0,9.5,10.0,9.5,9.0,10.0,10.0,9.714285714285714,77.9047619,78.04878049,96.75,97.0,83.4977932635
15,10.0,9.9,9.5,10.0,10.0,10.0,10.0,10.0,9.914285714285715,84.76190476,88.41463415,96.5,96.0,85.85838559849999
16,10.0,10.0,10.0,10.0,9.9,9.8,10.0,10.0,9.957142857142857,94.92307692,96.46,95.63,92.5,87.122307692
17,10.0,10.0,10.0,9.9,10.0,7.0,8.0,8.0,9.271428571428572,76.92307692,84.71,98.88,94.0,83.144807692
18,9.75,10.0,9.5,9.5,9.5,10.0,9.5,10.0,9.678571428571429,65.78947368,69.85294118,89.0,96.3,79.25688854500001
19,10.0,10.0,9.5,9.9,9.25,9.5,10.0,10.0,9.735714285714286,68.47619048,68.90243902,96.5,89.0,79.177984901
20,10.0,9.9,10.0,8.8,9.5,9.5,10.0,10.0,9.671428571428573,83.61904762,76.2195122,95.0,95.0,82.854831592
21,0.0,0.0,0.0,10.0,9.9,10.0,9.75,10.0,5.664285714285714,74.10526316,83.82352941,90.0,96.7,74.0540557275
22,10.0,9.9,9.5,9.5,9.5,10.0,10.0,10.0,9.771428571428572,72.76190476,79.26829268,95.5,94.0,82.286434378
23,10.0,10.0,9.75,10.0,9.5,10.0,9.75,10.0,9.857142857142858,91.42857143,92.68292683,96.75,97.0,87.34529616750001
24,10.0,10.0,10.0,10.0,9.9,9.2,10.0,10.0,9.87142857142857,95.76923077,76.68,98.38,95.17,85.277423077
25,10.0,10.0,10.0,10.0,10.0,10.0,9.9,10.0,9.985714285714286,93.07692308,85.3,95.5,92.67,85.340192308
26,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,71.57894737,71.32352941,89.5,91.3,79.5814241485
27,10.0,10.0,10.0,10.0,9.25,10.0,10.0,10.0,9.892857142857142,93.80952381,95.12195122,96.5,96.0,87.724245064
28,10.0,9.8,9.8,8.0,8.0,8.0,8.0,8.0,8.8,56.92307692,72.86,93.25,95.33,77.583807692
29,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,93.84615385,94.53,99.63,97.5,88.865115385
30,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,95.76923077,91.15,98.5,93.0,87.199423077
31,10.0,10.0,9.9,9.95,9.9,10.0,10.0,10.0,9.964285714285714,90.42105263,91.17647059,90.0,96.3,85.7185758515
32,10.0,10.0,10.0,9.0,9.9,10.0,10.0,10.0,9.842857142857143,85.38461538,83.92,95.75,91.83,83.903961538
33,10.0,9.9,10.0,10.0,10.0,10.0,10.0,10.0,9.985714285714286,88.84615385,93.08,99.13,92.83,86.85011538500001
34,10.0,9.75,10.0,10.0,10.0,10.0,10.0,10.0,9.964285714285714,91.05263158,91.91176471,89.5,92.3,84.7920278645
35,10.0,10.0,10.0,10.0,10.0,10.0,9.5,10.0,9.928571428571429,89.52380952,91.46341463,96.75,97.0,87.1218931465
36,10.0,10.0,9.9,10.0,9.9,9.0,9.0,9.0,9.685714285714285,91.53846154,86.81,99.5,94.0,85.915346154
37,10.0,10.0,10.0,10.0,9.5,10.0,10.0,10.0,9.928571428571429,94.76190476,92.68292683,95.5,94.0,86.8286295005
38,9.0,10.0,10.0,9.9,9.5,10.0,10.0,10.0,9.771428571428572,90.0,80.48780488,96.5,86.0,82.393170732
39,9.75,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.964285714285714,87.36842105,89.70588235,93.8,95.3,85.7027244575
40,10.0,10.0,10.0,10.0,9.8,10.0,10.0,10.0,9.971428571428572,81.57894737,94.11764706,90.0,92.3,84.290541796
41,10.0,10.0,10.0,10.0,10.0,8.9,10.0,10.0,9.842857142857143,76.92307692,69.45,97.75,93.33,81.662307692
42,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,9.857142857142858,90.42105263,88.97058824,90.5,93.3,84.512693499
43,9.75,10.0,10.0,10.0,9.5,9.5,10.0,10.0,9.821428571428571,85.33333333,82.31707317,95.0,95.0,84.2558943085
44,9.75,10.0,10.0,10.0,10.0,9.5,10.0,10.0,9.892857142857142,73.80952381,69.51219512,96.5,89.0,80.132781649
45,10.0,10.0,10.0,9.8,9.9,9.0,7.0,8.0,9.385714285714284,74.23076923,78.79,98.63,93.83,82.135076923
46,10.0,9.5,10.0,10.0,10.0,10.0,9.9,10.0,9.914285714285715,92.69230769,92.41,95.25,93.58,86.395730769
47,10.0,10.0,10.0,10.0,10.0,10.0,9.9,10.0,9.985714285714286,91.15384615,89.45,92.13,93.67,85.346384615
48,10.0,9.5,10.0,10.0,10.0,10.0,10.0,10.0,9.928571428571429,91.89473684,92.64705882,92.3,93.0,85.64653250699999
49,9.5,10.0,9.5,9.5,9.5,10.0,10.0,10.0,9.714285714285714,74.94736842,79.41176471,89.5,92.7,80.8815015485
50,10.0,10.0,9.5,9.5,10.0,8.5,10.0,10.0,9.642857142857142,53.33333333,48.17073171,95.5,94.0,75.4089430895
51,10.0,10.0,10.0,10.0,9.7,10.0,10.0,10.0,9.957142857142857,64.73684211,76.47058824,90.0,91.3,79.679272447
52,10.0,10.0,10.0,9.9,9.5,10.0,10.0,10.0,9.914285714285715,90.47619048,89.02439024,96.5,96.0,86.521277584
53,10.0,10.0,10.0,9.8,9.5,9.5,10.0,10.0,9.828571428571427,81.33333333,76.2195122,96.5,86.0,81.006260163
54,9.0,10.0,10.0,10.0,10.0,10.0,9.5,10.0,9.785714285714286,86.21052632,91.91176471,92.0,93.3,84.6828173385
55,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,93.38461538,100.0,98.88,94.167,88.65621153800001
56,10.0,10.0,9.9,10.0,10.0,10.0,10.0,9.0,9.985714285714286,84.15384615,80.56521739,88.63,90.67,81.8636672235
57,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,94.23076923,91.64,99.63,97.5,88.47007692300001
58,9.5,10.0,10.0,10.0,10.0,9.5,9.5,10.0,9.785714285714286,47.14285714,60.36585366,96.5,96.0,77.619163763
59,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,95.38461538,100.0,89.13,93.67,86.781961538
60,10.0,9.0,10.0,9.0,9.0,9.0,8.0,7.0,9.142857142857142,87.69230769,82.96,99.13,92.83,83.446730769
61,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,9.714285714285714,95.0,97.74,92.63,94.08,86.60699999999999
62,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,90.52631579,91.17647059,92.3,93.0,85.43910216750001
63,9.5,9.5,9.9,10.0,9.7,10.0,10.0,10.0,9.799999999999999,82.10526316,83.82352941,96.0,94.0,84.0640557275
64,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8,10.0,90.76923077,84.71,98.63,93.83,85.96692307699999
65,10.0,10.0,10.0,9.8,10.0,10.0,9.8,9.8,9.942857142857141,88.30769231,80.06,99.5,93.92,85.09976923100001
66,10.0,10.0,9.75,10.0,10.0,10.0,9.5,10.0,9.892857142857142,72.85714286,78.65853659,95.5,94.0,82.4594947745
67,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,98.07692308,93.08,98.88,92.67,87.713192308
68,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,99.23076923,99.84,98.88,92.83,88.882576923
69,9.5,10.0,10.0,10.0,9.9,6.5,10.0,6.0,9.414285714285715,94.23076923,85.3,87.5,90.33,82.070576923
70,10.0,10.0,10.0,10.0,10.0,10.0,9.9,10.0,9.985714285714286,93.84615385,100.0,92.75,93.0,87.154615385
71,10.0,10.0,9.5,9.8,9.0,9.0,9.75,10.0,9.578571428571427,71.42857143,84.14634146,94.5,91.0,81.529808362
72,10.0,9.75,9.8,10.0,9.9,10.0,9.5,10.0,9.849999999999998,58.42105263,74.26470588,96.5,95.7,80.89181114499999
73,10.0,10.0,10.0,9.9,10.0,10.0,10.0,10.0,9.985714285714286,84.73684211,90.44117647,89.5,92.0,83.9098606815
74,9.5,9.9,10.0,9.95,9.5,9.0,10.0,10.0,9.692857142857141,80.0,74.3902439,96.5,96.0,82.813536585
75,10.0,9.0,10.0,10.0,9.8,10.0,10.0,10.0,9.828571428571427,88.94736842,87.5,93.8,95.0,85.169736842
76,10.0,9.5,10.0,10.0,10.0,10.0,10.0,9.8,9.928571428571429,94.61538462,84.12,92.75,92.83,84.68703846199999
77,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,88.84615385,78.79,95.75,92.67,84.02061538500001
78,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,91.92307692,86.81,96.5,92.83,85.721307692
79,10.0,10.0,10.0,10.0,9.5,10.0,10.0,10.0,9.928571428571429,81.80952381,88.41463415,94.5,91.0,83.9431475035
80,10.0,10.0,10.0,10.0,9.9,10.0,9.0,10.0,9.842857142857143,95.0,81.75,92.88,93.33,84.34100000000001
81,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,95.38461538,100.0,95.0,93.33,87.870961538
82,10.0,10.0,10.0,10.0,9.9,10.0,10.0,10.0,9.985714285714286,92.69230769,90.19,99.63,98.0,88.19373076900001
83,10.0,10.0,9.9,9.7,9.7,10.0,10.0,10.0,9.9,65.57894737,75.73529412,91.0,96.3,80.983188855
84,10.0,10.0,10.0,9.9,9.8,10.0,9.5,10.0,9.885714285714286,55.78947368,79.77941176,92.8,95.3,80.690859132
85,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0,83.44,98.38,92.67,86.3595
86,10.0,10.0,10.0,10.0,9.9,8.0,8.5,10.0,9.485714285714286,96.07692308,54.5,88.0,88.88,77.522692308
87,9.5,10.0,9.0,10.0,9.5,9.0,10.0,10.0,9.571428571428571,84.28571429,87.19512195,95.0,95.0,84.3578397215
88,10.0,10.0,9.8,9.9,9.9,10.0,10.0,10.0,9.942857142857141,90.94736842,89.70588235,90.0,92.0,84.4306191945
89,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.8,10.0,90.76923077,93.6,95.5,92.33,86.299423077
90,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,91.38461538,90.04,95.75,92.33,85.876961538
91,10.0,10.0,9.9,10.0,9.9,10.0,10.0,9.8,9.971428571428572,95.0,92.12,95.75,93.0,86.658
92,10.0,10.0,10.0,9.9,9.8,10.0,10.0,10.0,9.957142857142857,79.36842105,87.5,89.5,9.0,62.121842105
